Trial,Bake time (min),Initial mass (g),Final mass (g),dmass (g),TrialName,Moisture loss,Trial2,dt,PeakForce_N,MaxForce_N,Threshold_N,FractureEnergy_J
1,6.5,3,1.9,1.1,Chip 1.fig,0.366666667,1,0.775,6.862428699,8.77521801,1.755043602,0.010737111
2,6.5,2.9,2,0.9,Chip 2.fig,0.310344828,2,0.5375,24.09512869,24.09512869,4.819025738,0.032746026
3,6.5,2.9,2.2,0.7,Chip 3.fig,0.24137931,3,2.8125,5.03510287,12.16733049,2.433466099,0.046114441
4,6.5,3.2,2,1.2,Chip 4.fig,0.375,4,1.875,10.71933223,14.20877854,2.841755708,0.027556812
5,6.5,2.9,1.9,1,Chip 5.fig,0.344827586,5,2.4625,8.220930975,16.55751013,3.311502026,0.048470542
6,6.5,2.8,1.9,0.9,Chip 6.fig,0.321428571,6,1.3125,4.460701574,12.21411801,2.442823602,0.019879259
7,6.5,2.8,1.8,1,Chip 7.fig,0.357142857,7,0.525,5.47124619,18.86573869,3.773147739,0.022646462
8,6.5,2.7,2.1,0.6,Chip 8.fig,0.222222222,8,2.15,6.36822272,16.08755452,3.217510903,0.041155698
9,6.5,2.4,1.7,0.7,Chip 9.fig,0.291666667,9,1.1875,2.822037248,12.02875932,2.405751865,0.02385004
10,6.5,2.9,2,0.9,Chip 10.fig,0.310344828,10,0.45,25.98804546,25.98804546,5.197609092,0.028430359
11,6,2.6,1.9,0.7,Chip 21.fig,0.269230769,21,1.6125,4.33972089,6.57947845,1.31589569,0.009270925
12,6,3,2,1,Chip 22.fig,0.333333333,22,1.15,4.219708591,12.79604881,2.559209761,0.021628849
13,6,2.8,2,0.8,Chip 23.fig,0.285714286,23,1.5625,12.8976126,16.65735722,3.331471444,0.036969908
14,6,2.9,1.7,1.2,Chip 24.fig,0.413793103,24,1.1375,3.27183685,8.89666318,1.779332636,0.010507964
15,6,2.7,1.9,0.8,Chip 25.fig,0.296296296,25,1.7125,2.164724477,7.109888688,1.421977738,0.0154869
16,6,2.8,2,0.8,Chip 26.fig,0.285714286,26,1.1,4.588524703,7.983672044,1.596734409,0.021475383
17,6,3.1,2,1.1,Chip 27.fig,0.35483871,27,2.3375,15.12213089,22.12613273,4.425226546,0.061479462
18,6,2.8,1.8,1,Chip 28.fig,0.357142857,28,1.375,2.939911592,14.57366031,2.914732062,0.02406065
19,6,2.8,1.8,1,Chip 29.fig,0.357142857,29,1.9,16.56231268,16.56231268,3.312462535,0.027313289
20,6,3.3,2.1,1.2,Chip 30.fig,0.363636364,30,1.275,4.499712229,17.2013322,3.44026644,0.037833288
21,5.5,3,2.1,0.9,Chip 31.fig,0.3,31,1.2625,19.19633543,19.19633543,3.839267085,0.021791648
22,5.5,3.1,2,1.1,Chip 32.fig,0.35483871,32,1.375,7.661873528,11.58305279,2.316610559,0.016487135
23,5.5,2.8,1.8,1,Chip 33.fig,0.357142857,33,2.375,4.544044872,18.49545176,3.699090352,0.035567645
24,5.5,3.1,2,1.1,Chip 34.fig,0.35483871,34,1.9125,19.04497556,19.96647036,3.993294071,0.032028845
25,5.5,2.8,1.8,1,Chip 35.fig,0.357142857,35,2.325,7.014446546,29.9763867,5.995277339,0.079550566
26,5.5,2.8,1.9,0.9,Chip 36.fig,0.321428571,36,1.3125,11.52948682,11.52948682,2.305897363,0.014835004
27,5.5,2.8,1.7,1.1,Chip 37.fig,0.392857143,37,0.95,16.63300468,16.63300468,3.326600937,0.028505916
28,5.5,3,2.1,0.9,Chip 38.fig,0.3,38,0.875,20.63201839,20.63201839,4.126403677,0.022693648
29,5.5,2.7,1.8,0.9,Chip 39.fig,0.333333333,39,0.7125,4.932691135,17.64114433,3.528228866,0.021996159
30,5.5,2.7,1.8,0.9,Chip 40.fig,0.333333333,40,0.65,22.75173022,27.15185963,5.430371926,0.040019891
31,4.5,2.8,1.9,0.9,Chip 41.fig,0.321428571,41,2.1375,10.12805913,15.7366149,3.147322979,0.041685315
32,4.5,2.9,2,0.9,Chip 42.fig,0.310344828,42,2.175,4.324628703,11.36447028,2.272894055,0.031780649
33,4.5,3.1,2.1,1,Chip 43.fig,0.322580645,43,1.1,5.437863526,17.84185355,3.568370711,0.029411408
34,4.5,3.1,2.1,1,Chip 44.fig,0.322580645,44,2.5375,4.583879019,13.08037121,2.616074241,0.042061984
35,4.5,3.1,2.1,1,Chip 45.fig,0.322580645,45,1.9625,8.636984234,11.22168175,2.24433635,0.024264347
36,4.5,2.9,2.1,0.8,Chip 46.fig,0.275862069,46,2.125,3.869008835,16.25217757,3.250435513,0.023561073
37,4.5,2.8,2,0.8,Chip 47.fig,0.285714286,47,0.6375,15.63193058,15.63193058,3.126386117,0.025771217
38,4.5,2.7,1.8,0.9,Chip 48.fig,0.333333333,48,2.475,7.971313684,8.626557549,1.72531151,0.029545497
39,4.5,3,1.9,1.1,Chip 49.fig,0.366666667,49,0.45,14.73828914,19.85648711,3.971297423,0.022513398
40,4.5,2.7,1.7,1,Chip 50.fig,0.37037037,50,1.375,23.64759435,23.64759435,4.729518871,0.039326977
41,7,3.1,2.1,1,Chip 51.fig,0.322580645,51,2.5375,3.260785586,8.347598961,1.669519792,0.023756334
42,7,3.1,2,1.1,Chip 52.fig,0.35483871,52,2.4875,15.16582637,15.16582637,3.033165274,0.024954891
43,7,3.1,2,1.1,Chip 53.fig,0.35483871,53,2.3375,2.422218015,11.91095958,2.382191916,0.024371142
44,7,2.5,1.8,0.7,Chip 54.fig,0.28,54,0.8625,11.95434191,11.95434191,2.390868382,0.01150447
45,7,2.8,1.7,1.1,Chip 55.fig,0.392857143,55,1.0625,7.360552218,8.924491896,1.784898379,0.01320368
46,7,2.5,1.8,0.7,Chip 56.fig,0.28,56,2.1125,4.641317653,12.8838367,2.576767339,0.028526881
47,7,2.4,1.5,0.9,Chip 57.fig,0.375,57,1.3375,3.067150503,9.563702389,1.912740478,0.009961459
48,7,2.4,1.8,0.6,Chip 58.fig,0.25,58,1.425,3.129212526,5.626672687,1.125334537,0.011488951
49,7,2.7,1.7,1,Chip 59.fig,0.37037037,59,0.6625,9.294079882,22.98413249,4.596826499,0.040624312
50,7,2.6,1.8,0.8,Chip 60.fig,0.307692308,60,2.45,2.27492469,6.160011825,1.232002365,0.010000238
51,3.5,2.6,1.8,0.8,Chip 61.fig,0.307692308,61,2.0875,9.165103316,11.72930315,2.34586063,0.028590242
52,3.5,2.3,1.7,0.6,Chip 62.fig,0.260869565,62,1.9625,14.60264654,14.60264654,2.920529307,0.035711718
53,3.5,3,2.3,0.7,Chip 63.fig,0.233333333,63,6.0875,4.792791089,11.84045414,2.368090829,0.06552955
54,3.5,2.6,2,0.6,Chip 64.fig,0.230769231,64,1.775,2.707600101,6.473309983,1.294661997,0.008540679
55,3.5,2.8,2,0.8,Chip 65.fig,0.285714286,65,2.8,2.637149422,10.27418084,2.054836168,0.031062546
56,3.5,2.5,2,0.5,Chip 66.fig,0.2,66,2.3625,3.897377074,10.77394795,2.154789589,0.028069924
57,3.5,2.9,1.9,1,Chip 67.fig,0.344827586,67,2.2,6.318699171,14.13651436,2.827302871,0.033813121
58,3.5,2.8,2.1,0.7,Chip 68.fig,0.25,68,2.425,7.666264091,10.2380905,2.047618099,0.077968278
59,3.5,2.8,2,0.8,Chip 69.fig,0.285714286,69,2.1,5.751717668,11.66919954,2.333839907,0.023213573
60,3.5,2.4,2,0.4,Chip 70.fig,0.166666667,70,0.85,10.77190095,11.43787724,2.287575447,0.019653732
61,3,2.4,1.6,0.8,Chip 71.fig,0.333333333,71,1.275,14.32757299,14.32757299,2.865514598,0.01478125
62,3,2.2,1.5,0.7,Chip 72.fig,0.318181818,72,0.9375,13.38228136,13.38228136,2.676456271,0.022265139
63,3,2.8,1.9,0.9,Chip 73.fig,0.321428571,73,1.3625,7.775244669,7.775244669,1.555048934,0.012240369
64,3,3,2,1,Chip 74.fig,0.333333333,74,2.6,11.03107603,11.51867587,2.303735174,0.05511904
65,3,2.9,2.1,0.8,Chip 75.fig,0.275862069,75,2.725,4.924100178,13.26979608,2.653959216,0.042517696
66,3,3.2,2.3,0.9,Chip 76.fig,0.28125,76,2.9625,2.864426335,11.44295968,2.288591937,0.046129453
67,3,3.1,2.4,0.7,Chip 77.fig,0.225806452,77,1.9625,3.974273849,7.768534821,1.553706964,0.02573472
68,3,2.8,2.1,0.7,Chip 78.fig,0.25,78,2.2375,4.648176719,10.55405178,2.110810357,0.03408692
69,3,3,2.1,0.9,Chip 79.fig,0.3,79,1.7,5.036625819,5.783065055,1.156613011,0.015211853
70,3,3,2.1,0.9,Chip 80.fig,0.3,80,0.7375,15.67826882,23.1049063,4.620981261,0.047615327
71,4,3.1,2.1,1,Chip 81.fig,0.322580645,81,1.925,11.32504105,11.88598142,2.377196285,0.02655105
72,4,3,2.1,0.9,Chip 82.fig,0.3,82,0.95,11.84823591,13.57905725,2.71581145,0.026262516
73,4,2.4,1.8,0.6,Chip 83.fig,0.25,83,0.875,4.414298724,13.59162637,2.718325274,0.020232202
74,4,2.6,1.8,0.8,Chip 84.fig,0.307692308,84,2.4125,6.166655795,15.39477067,3.078954135,0.032390646
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
